date,price,last_update
2026-04-01,2.159,2026-04-01T12:02:27+02:00
2026-04-02,2.199,2026-04-02T12:01:46+02:00
2026-04-03,2.239,2026-04-03T12:01:49+02:00
2026-04-04,2.239,2026-04-04T12:00:46+02:00
2026-04-05,2.239,2026-04-05T12:01:43+02:00
2026-04-06,2.239,2026-04-06T12:00:55+02:00
2026-04-07,2.219,2026-04-07T12:01:14+02:00
2026-04-08,2.179,2026-04-08T12:01:04+02:00
2026-04-09,2.169,2026-04-09T12:01:58+02:00
2026-04-10,2.169,2026-04-10T12:01:19+02:00
2026-04-11,2.149,2026-04-11T12:00:15+02:00
2026-04-12,2.149,2026-04-12T12:01:19+02:00
2026-04-13,2.179,2026-04-13T12:02:16+02:00
2026-04-14,2.159,2026-04-14T12:01:33+02:00
2026-04-15,2.149,2026-04-15T12:02:30+02:00
2026-04-16,2.149,2026-04-16T12:01:22+02:00
2026-04-17,2.139,2026-04-17T12:00:59+02:00
2026-04-18,2.119,2026-04-18T12:00:48+02:00
2026-04-19,2.119,2026-04-19T12:00:50+02:00
2026-04-20,2.139,2026-04-20T12:00:49+02:00
2026-04-21,2.139,2026-04-21T12:01:21+02:00
2026-04-22,2.159,2026-04-22T12:01:30+02:00
2026-04-23,2.179,2026-04-23T12:01:36+02:00
2026-04-24,2.199,2026-04-24T12:00:42+02:00
2026-04-25,2.199,2026-04-25T12:02:19+02:00
2026-04-26,2.199,2026-04-26T12:00:53+02:00
2026-04-27,2.199,2026-04-27T12:00:43+02:00
2026-04-28,2.199,2026-04-28T12:01:58+02:00
2026-04-29,2.199,2026-04-29T12:01:29+02:00
2026-04-30,2.239,2026-04-30T12:01:31+02:00
2026-05-01,2.079,2026-05-01T12:02:18+02:00
2026-05-02,2.079,2026-05-02T12:01:14+02:00
2026-05-03,2.079,2026-05-03T12:01:27+02:00
2026-05-04,2.079,2026-05-04T12:02:54+02:00
2026-05-05,2.119,2026-05-05T12:00:38+02:00
2026-05-06,1.989,2026-05-06T09:25:07+02:00
2026-05-07,2.059,2026-05-07T12:00:58+02:00
2026-05-08,2.059,2026-05-08T12:01:28+02:00
2026-05-09,2.079,2026-05-09T12:00:55+02:00
2026-05-10,2.079,2026-05-10T12:00:58+02:00
2026-05-11,2.079,2026-05-11T12:01:42+02:00
2026-05-12,2.089,2026-05-12T12:01:22+02:00
2026-05-13,2.119,2026-05-13T12:01:29+02:00
2026-05-14,2.119,2026-05-14T12:01:05+02:00
2026-05-15,2.119,2026-05-15T12:01:44+02:00
2026-05-16,2.119,2026-05-16T12:01:41+02:00
2026-05-17,2.119,2026-05-17T12:01:12+02:00
2026-05-18,2.139,2026-05-18T12:01:20+02:00
2026-05-19,2.159,2026-05-19T12:01:51+02:00
2026-05-20,2.139,2026-05-20T12:02:12+02:00
2026-05-21,2.129,2026-05-21T12:01:20+02:00
2026-05-22,2.109,2026-05-22T12:00:14+02:00
2026-05-23,2.089,2026-05-23T12:00:38+02:00
2026-05-24,2.089,2026-05-24T12:00:38+02:00
2026-05-25,2.089,2026-05-25T12:01:30+02:00
2026-05-26,2.089,2026-05-26T12:01:28+02:00
2026-05-27,2.069,2026-05-27T12:01:40+02:00
2026-05-28,2.069,2026-05-28T12:01:57+02:00
2026-05-29,2.059,2026-05-29T12:00:59+02:00
2026-05-30,2.059,2026-05-30T12:01:19+02:00
2026-05-31,2.059,2026-05-31T12:01:09+02:00
2026-06-01,2.059,2026-06-01T12:00:35+02:00
2026-06-02,2.079,2026-06-02T12:01:43+02:00
2026-06-03,2.079,2026-06-03T12:00:49+02:00
2026-06-04,2.079,2026-06-04T12:01:19+02:00
2026-06-05,2.069,2026-06-05T12:01:21+02:00
2026-06-06,2.059,2026-06-06T12:01:49+02:00
2026-06-07,2.059,2026-06-07T12:00:53+02:00
2026-06-08,2.059,2026-06-08T12:04:47+02:00
2026-06-09,2.069,2026-06-09T12:01:58+02:00
2026-06-10,2.039,2026-06-10T12:01:16+02:00
2026-06-11,2.059,2026-06-11T12:01:06+02:00
2026-06-12,2.069,2026-06-12T12:02:22+02:00
2026-06-13,2.039,2026-06-13T12:00:43+02:00
2026-06-14,2.039,2026-06-14T12:01:15+02:00
2026-06-15,2.019,2026-06-15T12:01:49+02:00
2026-06-16,1.999,2026-06-16T12:00:43+02:00
2026-06-17,1.999,2026-06-17T12:00:55+02:00
2026-06-18,1.979,2026-06-18T12:00:26+02:00
2026-06-19,1.979,2026-06-19T12:01:59+02:00
2026-06-20,1.999,2026-06-20T12:00:51+02:00
2026-06-21,1.999,2026-06-21T12:01:08+02:00
2026-06-22,2.009,2026-06-22T12:01:15+02:00
2026-06-23,1.999,2026-06-23T12:01:49+02:00
2026-06-24,1.999,2026-06-24T12:00:34+02:00
2026-06-25,1.979,2026-06-25T12:01:17+02:00
2026-06-26,1.989,2026-06-26T12:01:52+02:00
2026-06-27,1.989,2026-06-27T12:01:30+02:00
2026-06-28,1.989,2026-06-28T12:01:38+02:00
2026-06-29,2.039,2026-06-29T12:00:41+02:00
2026-06-30,2.069,2026-06-30T12:02:31+02:00
2026-07-01,2.119,2026-07-01T12:01:05+02:00
2026-07-02,2.139,2026-07-02T12:02:26+02:00
2026-07-03,2.129,2026-07-03T12:00:42+02:00
2026-07-04,2.139,2026-07-04T12:00:56+02:00
2026-07-05,2.139,2026-07-05T12:01:27+02:00
2026-07-06,2.159,2026-07-06T12:00:57+02:00
2026-07-07,2.169,2026-07-07T12:00:44+02:00
2026-07-08,2.169,2026-07-08T12:00:58+02:00
2026-07-09,2.209,2026-07-09T12:01:34+02:00
2026-07-10,2.189,2026-07-10T12:01:25+02:00
2026-07-11,2.189,2026-07-11T12:01:16+02:00
2026-07-12,2.189,2026-07-12T12:01:18+02:00
2026-07-13,2.209,2026-07-13T12:00:45+02:00
2026-07-14,2.249,2026-07-14T12:01:17+02:00
2026-07-15,2.289,2026-07-15T12:01:35+02:00
2026-07-16,2.299,2026-07-16T12:00:58+02:00
2026-07-17,2.299,2026-07-17T12:00:47+02:00
2026-07-18,2.299,2026-07-18T12:00:49+02:00
2026-07-19,2.299,2026-07-19T12:00:39+02:00
2026-07-20,2.299,2026-07-20T12:01:34+02:00
2026-07-21,2.319,2026-07-21T12:02:55+02:00
2026-07-22,2.339,2026-07-22T12:01:11+02:00
2026-07-23,2.339,2026-07-23T12:01:25+02:00
2026-07-24,2.339,2026-07-24T12:01:13+02:00
2026-07-25,2.329,2026-07-25T12:00:52+02:00
2026-07-26,2.329,2026-07-26T12:01:35+02:00
2026-07-27,2.319,2026-07-27T12:00:49+02:00
2026-07-28,2.299,2026-07-28T12:02:11+02:00
2026-07-29,2.299,2026-07-29T12:01:59+02:00
2026-07-30,2.329,2026-07-30T12:01:34+02:00
2026-07-31,2.329,2026-07-31T12:00:25+02:00
2026-08-01,2.329,2026-08-01T12:01:23+02:00
2026-08-02,2.329,2026-08-02T12:01:50+02:00
2026-08-03,2.319,2026-08-03T12:01:52+02:00
2026-08-04,2.299,2026-08-04T12:01:47+02:00
2026-08-05,2.279,2026-08-05T12:00:58+02:00
2026-08-06,2.269,2026-08-06T12:01:22+02:00
2026-08-07,2.269,2026-08-07T12:00:28+02:00
2026-08-08,2.299,2026-08-08T12:00:45+02:00
2026-08-09,2.299,2026-08-09T12:02:12+02:00
2026-08-10,2.299,2026-08-10T12:02:09+02:00
2026-08-11,2.339,2026-08-11T12:00:53+02:00
2026-08-12,2.359,2026-08-12T12:01:47+02:00
2026-08-13,2.359,2026-08-13T12:00:20+02:00
2026-08-14,2.339,2026-08-14T12:02:29+02:00
2026-08-15,2.339,2026-08-15T12:01:23+02:00
2026-08-16,2.339,2026-08-16T12:02:25+02:00
2026-08-17,2.339,2026-08-17T12:01:08+02:00
2026-08-20,2.359,2026-08-20T12:01:28+02:00
2026-08-21,2.359,2026-08-21T12:00:56+02:00
2026-08-22,2.349,2026-08-22T12:01:45+02:00
2026-08-23,2.349,2026-08-23T12:00:57+02:00
2026-08-24,2.349,2026-08-24T12:02:22+02:00
2026-08-25,2.339,2026-08-25T12:01:32+02:00
2026-08-26,2.329,2026-08-26T12:00:52+02:00
2026-08-27,2.319,2026-08-27T12:01:18+02:00
2026-08-28,2.329,2026-08-28T12:00:26+02:00
2026-08-29,2.329,2026-08-29T12:00:54+02:00
2026-08-30,2.329,2026-08-30T12:01:27+02:00
2026-08-31,2.359,2026-08-31T12:01:56+02:00
2026-09-01,2.359,2026-09-01T12:01:24+02:00
2026-09-02,2.379,2026-09-02T12:02:28+02:00
2026-09-03,2.419,2026-09-03T12:01:53+02:00
2026-09-04,2.419,2026-09-04T12:01:43+02:00
2026-09-05,2.419,2026-09-05T12:02:20+02:00
