hour,price
0,-0.19
1,-0.19
2,-0.19
3,-0.19
4,-0.19
5,-0.19
6,-0.19
7,-0.19
8,-0.19
9,-0.19
10,-0.19
11,-0.19
12,-0.01
13,-0.03
14,-0.05
15,-0.09
16,-0.15
17,-0.17
18,-0.19
19,-0.19
20,-0.19
21,-0.19
22,-0.19
23,-0.19
